9906.0,25.0,3.0,577.0,24.0,69.0,456.0,1068.0,25508.0
26509.0,2218.0,203.0,1399.0,62.0,140.0,677.0,65.0,6363.0
5301.0,79.0,10.0,355.0,267.0,5179.0,868.0,247.0,758.0
36611.0,216.0,34.0,271.0,20.0,53.0,189.0,17.0,225.0
34883.0,127.0,63.0,1075.0,56.0,208.0,873.0,121.0,230.0
22553.0,62.0,17.0,483.0,19.0,61.0,412.0,81.0,174.0
30582.0,128.0,60.0,1485.0,44.0,179.0,1022.0,112.0,338.0
34974.0,192.0,44.0,798.0,47.0,344.0,1067.0,49.0,121.0
34974.0,192.0,44.0,798.0,47.0,344.0,1067.0,49.0,121.0
13076.0,111.0,16.0,457.0,13.0,73.0,551.0,115.0,2268.0
11828.0,3006.0,849.0,1822.0,7295.0,4422.0,2107.0,2473.0,3834.0
25818.0,2638.0,938.0,1953.0,3254.0,762.0,824.0,111.0,1338.0
22508.0,65.0,18.0,261.0,7.0,218.0,519.0,23.0,49.0
32014.0,91.0,50.0,882.0,55.0,212.0,917.0,105.0,206.0
11972.0,43.0,23.0,569.0,24.0,58.0,378.0,26.0,242.0
10938.0,72.0,18.0,860.0,45.0,53.0,459.0,2530.0,22661.0
10406.0,316.0,30.0,645.0,547.0,16234.0,4374.0,1160.0,1596.0
15664.0,338.0,63.0,1242.0,1040.0,5761.0,2504.0,1209.0,8651.0
17725.0,554.0,3.0,340.0,4.0,223.0,894.0,3.0,42.0
16875.0,173.0,136.0,1269.0,467.0,763.0,1214.0,914.0,15437.0
18436.0,70.0,42.0,951.0,46.0,87.0,437.0,65.0,10324.0
14422.0,59.0,5.0,418.0,4.0,11.0,269.0,1061.0,14597.0
17081.0,271.0,49.0,707.0,33.0,174.0,623.0,54.0,947.0
10938.0,72.0,18.0,860.0,45.0,53.0,459.0,2530.0,22661.0
34771.0,68.0,27.0,585.0,39.0,220.0,756.0,99.0,1071.0
25739.0,131.0,75.0,1210.0,64.0,192.0,817.0,145.0,2279.0
6132.0,485.0,9.0,160.0,1.0,22.0,150.0,3.0,46.0
34715.0,113.0,27.0,489.0,20.0,88.0,328.0,49.0,1807.0
11397.0,574.0,230.0,515.0,1377.0,17899.0,2183.0,1127.0,1170.0
5229.0,26.0,8.0,221.0,17.0,90.0,297.0,21.0,43.0
28400.0,151.0,50.0,868.0,45.0,197.0,692.0,76.0,949.0
34596.0,203.0,28.0,889.0,20.0,82.0,495.0,43.0,1280.0
5521.0,42.0,8.0,567.0,17.0,38.0,203.0,82.0,2254.0
6345.0,71.0,28.0,635.0,80.0,2099.0,7014.0,7631.0,13345.0
25041.0,2958.0,478.0,879.0,257.0,388.0,835.0,85.0,1089.0
37580.0,17.0,0.0,10.0,1.0,0.0,15.0,0.0,13.0
33716.0,141.0,82.0,1460.0,65.0,274.0,1236.0,155.0,313.0
34831.0,1176.0,9.0,520.0,2.0,90.0,415.0,3.0,590.0
3723.0,35.0,15.0,510.0,29.0,33.0,154.0,5809.0,27328.0
35189.0,82.0,33.0,889.0,47.0,220.0,944.0,79.0,153.0
12989.0,124.0,50.0,751.0,54.0,216.0,661.0,137.0,978.0
2887.0,247.0,581.0,3043.0,26663.0,4090.0,107.0,0.0,18.0
27751.0,334.0,14.0,530.0,24.0,146.0,541.0,36.0,306.0
16904.0,108.0,22.0,777.0,24.0,117.0,801.0,118.0,9065.0
17128.0,4800.0,2121.0,2102.0,4772.0,4066.0,919.0,93.0,287.0
25739.0,131.0,75.0,1210.0,64.0,192.0,817.0,145.0,2279.0
23391.0,72.0,40.0,743.0,21.0,87.0,487.0,63.0,316.0
3995.0,46.0,6.0,815.0,36.0,55.0,458.0,17891.0,12588.0
35881.0,66.0,15.0,592.0,18.0,104.0,500.0,41.0,419.0
20661.0,268.0,48.0,568.0,67.0,376.0,633.0,586.0,2983.0
4515.0,74.0,14.0,146.0,12.0,122.0,308.0,11.0,36.0
3136.0,367.0,168.0,767.0,384.0,85.0,415.0,799.0,2899.0
32801.0,212.0,113.0,1755.0,108.0,350.0,1606.0,241.0,450.0
20638.0,129.0,36.0,792.0,53.0,958.0,1903.0,979.0,5358.0
10503.0,64.0,6.0,367.0,8.0,89.0,740.0,496.0,2611.0
14608.0,1148.0,188.0,500.0,1427.0,10527.0,3634.0,1029.0,2441.0
14620.0,94.0,36.0,825.0,40.0,106.0,511.0,175.0,13239.0
18889.0,4588.0,428.0,1147.0,309.0,212.0,830.0,27.0,148.0
22463.0,194.0,106.0,1422.0,96.0,354.0,1228.0,161.0,328.0
14478.0,215.0,37.0,504.0,35.0,83.0,491.0,59.0,1348.0
31938.0,70.0,17.0,591.0,13.0,38.0,296.0,365.0,4308.0
35255.0,104.0,51.0,935.0,46.0,183.0,794.0,74.0,194.0
32700.0,188.0,82.0,1849.0,98.0,279.0,1497.0,209.0,734.0
12367.0,604.0,48.0,665.0,1212.0,12212.0,3433.0,815.0,2206.0
34652.0,120.0,59.0,1185.0,47.0,151.0,954.0,136.0,332.0
25923.0,204.0,50.0,1524.0,66.0,166.0,953.0,271.0,8479.0
35586.0,142.0,32.0,510.0,32.0,113.0,532.0,63.0,626.0
9633.0,196.0,8.0,200.0,19.0,8620.0,13384.0,2610.0,2966.0
34984.0,751.0,22.0,385.0,29.0,157.0,416.0,19.0,97.0
11671.0,1506.0,130.0,387.0,167.0,1201.0,1671.0,1880.0,10099.0
21407.0,3117.0,124.0,974.0,241.0,1988.0,2850.0,639.0,6296.0
24220.0,114.0,21.0,918.0,24.0,45.0,248.0,8.0,12038.0
23876.0,148.0,29.0,767.0,67.0,198.0,813.0,91.0,201.0
25913.0,36.0,20.0,374.0,23.0,59.0,361.0,45.0,135.0
21333.0,246.0,38.0,1175.0,128.0,1344.0,1577.0,1054.0,10741.0
22716.0,82.0,46.0,801.0,31.0,96.0,551.0,639.0,11898.0
34208.0,118.0,59.0,1010.0,56.0,173.0,827.0,137.0,272.0
11750.0,11798.0,2149.0,1380.0,95.0,70.0,681.0,28.0,93.0
37245.0,24.0,9.0,121.0,3.0,19.0,90.0,14.0,111.0
15139.0,109.0,31.0,624.0,199.0,804.0,1100.0,1174.0,6037.0
17596.0,85.0,49.0,899.0,36.0,129.0,626.0,76.0,1429.0
32211.0,97.0,40.0,958.0,35.0,137.0,529.0,46.0,1449.0
34172.0,155.0,49.0,1219.0,64.0,267.0,1145.0,86.0,479.0
3995.0,46.0,6.0,815.0,36.0,55.0,458.0,17891.0,12588.0
4891.0,79.0,14.0,412.0,14.0,576.0,803.0,260.0,2831.0
22486.0,1017.0,45.0,369.0,34.0,93.0,331.0,45.0,412.0
17081.0,271.0,49.0,707.0,33.0,174.0,623.0,54.0,947.0
13959.0,94.0,15.0,730.0,15.0,96.0,1018.0,1470.0,6853.0
23470.0,1083.0,43.0,578.0,20.0,538.0,1625.0,854.0,2939.0
17152.0,63.0,24.0,552.0,28.0,246.0,728.0,383.0,5850.0
34478.0,105.0,65.0,957.0,42.0,160.0,717.0,132.0,980.0
7240.0,54.0,22.0,618.0,28.0,4617.0,3966.0,2058.0,6957.0
30239.0,117.0,36.0,650.0,53.0,365.0,942.0,60.0,130.0
21670.0,299.0,114.0,1281.0,65.0,176.0,981.0,117.0,323.0
35255.0,104.0,51.0,935.0,46.0,183.0,794.0,74.0,194.0
31055.0,105.0,21.0,600.0,23.0,145.0,646.0,33.0,158.0
20536.0,269.0,46.0,461.0,218.0,5441.0,3226.0,1533.0,3772.0
29093.0,106.0,37.0,891.0,46.0,195.0,827.0,113.0,548.0
35848.0,77.0,25.0,730.0,32.0,101.0,561.0,67.0,195.0
4515.0,74.0,14.0,146.0,12.0,122.0,308.0,11.0,36.0
11972.0,43.0,23.0,569.0,24.0,58.0,378.0,26.0,242.0
10503.0,64.0,6.0,367.0,8.0,89.0,740.0,496.0,2611.0
3723.0,35.0,15.0,510.0,29.0,33.0,154.0,5809.0,27328.0
16921.0,587.0,132.0,2168.0,149.0,282.0,1370.0,572.0,12351.0
17725.0,554.0,3.0,340.0,4.0,223.0,894.0,3.0,42.0
22647.0,3827.0,450.0,920.0,1958.0,1390.0,1088.0,126.0,702.0
9633.0,196.0,8.0,200.0,19.0,8620.0,13384.0,2610.0,2966.0
14867.0,1020.0,92.0,516.0,2902.0,6754.0,1042.0,210.0,834.0
16246.0,95.0,29.0,648.0,209.0,12095.0,2644.0,1521.0,2803.0
6385.0,239.0,142.0,583.0,1512.0,699.0,323.0,123.0,419.0
35611.0,64.0,35.0,747.0,39.0,142.0,789.0,70.0,139.0
17128.0,4800.0,2121.0,2102.0,4772.0,4066.0,919.0,93.0,287.0
19980.0,597.0,17.0,547.0,59.0,178.0,369.0,206.0,1909.0
17719.0,80.0,43.0,750.0,36.0,151.0,614.0,76.0,196.0
19729.0,121.0,44.0,1175.0,64.0,130.0,600.0,63.0,6619.0
32343.0,113.0,79.0,1402.0,53.0,200.0,1026.0,96.0,1354.0
34314.0,308.0,34.0,979.0,32.0,137.0,680.0,137.0,1015.0
34831.0,1176.0,9.0,520.0,2.0,90.0,415.0,3.0,590.0
6132.0,485.0,9.0,160.0,1.0,22.0,150.0,3.0,46.0
37580.0,17.0,0.0,10.0,1.0,0.0,15.0,0.0,13.0
6521.0,60.0,21.0,656.0,74.0,10814.0,2420.0,1182.0,3278.0
18751.0,140.0,29.0,706.0,17.0,52.0,299.0,39.0,3269.0
22097.0,3419.0,767.0,1485.0,567.0,491.0,607.0,75.0,756.0
33995.0,1415.0,63.0,868.0,45.0,158.0,771.0,98.0,223.0
33845.0,177.0,72.0,1240.0,109.0,401.0,1390.0,110.0,292.0
22553.0,62.0,17.0,483.0,19.0,61.0,412.0,81.0,174.0
32822.0,103.0,57.0,1366.0,74.0,267.0,1145.0,143.0,307.0
16389.0,19997.0,556.0,259.0,0.0,7.0,343.0,8.0,77.0
4248.0,602.0,259.0,580.0,1087.0,64.0,296.0,7.0,307.0
13059.0,47.0,10.0,484.0,12.0,46.0,302.0,39.0,939.0
34024.0,152.0,53.0,1487.0,88.0,195.0,1090.0,163.0,384.0
12980.0,71.0,22.0,559.0,23.0,96.0,578.0,718.0,9785.0
15669.0,1751.0,276.0,1132.0,5221.0,8585.0,2267.0,174.0,427.0
35989.0,1073.0,13.0,192.0,6.0,43.0,208.0,12.0,100.0
10665.0,93.0,29.0,918.0,37.0,52.0,326.0,79.0,14185.0
26775.0,326.0,33.0,474.0,30.0,118.0,422.0,48.0,98.0
6218.0,68.0,17.0,795.0,24.0,58.0,915.0,9780.0,12303.0
12705.0,64.0,16.0,611.0,184.0,4138.0,2375.0,2732.0,14811.0
3423.0,382.0,178.0,587.0,351.0,710.0,1055.0,1302.0,1357.0
5836.0,62.0,22.0,568.0,73.0,2319.0,4754.0,4360.0,8528.0
16904.0,108.0,22.0,777.0,24.0,117.0,801.0,118.0,9065.0
24133.0,86.0,52.0,872.0,53.0,159.0,741.0,96.0,1224.0
16246.0,95.0,29.0,648.0,209.0,12095.0,2644.0,1521.0,2803.0
20653.0,122.0,34.0,917.0,46.0,347.0,852.0,271.0,12842.0
32014.0,91.0,50.0,882.0,55.0,212.0,917.0,105.0,206.0
12198.0,11358.0,2871.0,4436.0,4057.0,1700.0,579.0,33.0,404.0
4248.0,602.0,259.0,580.0,1087.0,64.0,296.0,7.0,307.0
15664.0,338.0,63.0,1242.0,1040.0,5761.0,2504.0,1209.0,8651.0
23451.0,120.0,37.0,654.0,47.0,147.0,703.0,42.0,1042.0
35586.0,142.0,32.0,510.0,32.0,113.0,532.0,63.0,626.0
34626.0,1534.0,206.0,467.0,38.0,145.0,477.0,16.0,127.0
32801.0,212.0,113.0,1755.0,108.0,350.0,1606.0,241.0,450.0
36761.0,24.0,5.0,442.0,6.0,32.0,265.0,24.0,77.0
35150.0,587.0,37.0,682.0,26.0,172.0,734.0,55.0,193.0
12246.0,71.0,16.0,567.0,33.0,2012.0,1116.0,1098.0,10777.0
34618.0,52.0,14.0,332.0,24.0,70.0,317.0,38.0,619.0
5467.0,64.0,10.0,303.0,8.0,199.0,4084.0,13354.0,14147.0
32104.0,125.0,23.0,437.0,30.0,102.0,428.0,487.0,3900.0
22272.0,1070.0,65.0,675.0,71.0,9504.0,2841.0,418.0,720.0
16348.0,83.0,48.0,1126.0,65.0,149.0,788.0,99.0,3316.0
20438.0,195.0,16.0,460.0,64.0,6900.0,2863.0,1295.0,3465.0
8897.0,213.0,31.0,338.0,2338.0,16777.0,1725.0,486.0,817.0
8351.0,39.0,13.0,258.0,27.0,106.0,398.0,134.0,934.0
27409.0,146.0,66.0,1416.0,70.0,245.0,1145.0,151.0,392.0
13496.0,1921.0,645.0,2219.0,10214.0,5316.0,1358.0,677.0,1790.0
15792.0,75.0,23.0,627.0,14.0,75.0,417.0,4385.0,16228.0
2887.0,247.0,581.0,3043.0,26663.0,4090.0,107.0,0.0,18.0
5560.0,64.0,18.0,367.0,18.0,44.0,258.0,39.0,739.0
12198.0,11358.0,2871.0,4436.0,4057.0,1700.0,579.0,33.0,404.0
22673.0,217.0,45.0,1350.0,50.0,119.0,685.0,238.0,12259.0
32513.0,149.0,56.0,983.0,49.0,131.0,593.0,60.0,3102.0
36283.0,132.0,22.0,529.0,28.0,82.0,472.0,16.0,72.0
17950.0,95.0,42.0,966.0,33.0,77.0,439.0,71.0,17963.0
5836.0,62.0,22.0,568.0,73.0,2319.0,4754.0,4360.0,8528.0
25818.0,2638.0,938.0,1953.0,3254.0,762.0,824.0,111.0,1338.0
19386.0,336.0,51.0,455.0,122.0,2264.0,1675.0,1557.0,11790.0
4079.0,25.0,8.0,650.0,13.0,248.0,1164.0,4172.0,22815.0
17257.0,88.0,48.0,721.0,36.0,112.0,485.0,48.0,128.0
20653.0,122.0,34.0,917.0,46.0,347.0,852.0,271.0,12842.0
4436.0,30.0,8.0,749.0,38.0,51.0,317.0,5952.0,26055.0
11671.0,1506.0,130.0,387.0,167.0,1201.0,1671.0,1880.0,10099.0
28314.0,86.0,33.0,726.0,26.0,120.0,722.0,77.0,7532.0
29093.0,106.0,37.0,891.0,46.0,195.0,827.0,113.0,548.0
5229.0,26.0,8.0,221.0,17.0,90.0,297.0,21.0,43.0
32700.0,188.0,82.0,1849.0,98.0,279.0,1497.0,209.0,734.0
14689.0,445.0,156.0,911.0,9996.0,1949.0,1011.0,139.0,458.0
7739.0,49.0,42.0,525.0,29.0,119.0,484.0,39.0,130.0
34355.0,2932.0,16.0,115.0,5.0,38.0,132.0,7.0,36.0
16348.0,83.0,48.0,1126.0,65.0,149.0,788.0,99.0,3316.0
34378.0,123.0,82.0,1232.0,65.0,189.0,1029.0,208.0,330.0
14620.0,94.0,36.0,825.0,40.0,106.0,511.0,175.0,13239.0
34392.0,118.0,53.0,1365.0,41.0,165.0,980.0,104.0,418.0
7489.0,2124.0,515.0,1142.0,5447.0,14991.0,3978.0,866.0,1084.0
34771.0,68.0,27.0,585.0,39.0,220.0,756.0,99.0,1071.0
32929.0,186.0,43.0,1154.0,42.0,201.0,956.0,62.0,2063.0
6427.0,67.0,17.0,608.0,73.0,3050.0,3366.0,1926.0,3602.0
4477.0,51.0,20.0,306.0,12.0,137.0,637.0,560.0,2376.0
